Szenario,Name,Namensherkunft,Nationalität,Geschlecht,Wohnort,Score
Schlecht,Mustafa Kaya, Türkisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",70
Schlecht,Mehmet Demir, Türkisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",85
Schlecht,Mehmet Demir, Türkisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",90
Schlecht,Mehmet Demir, Türkisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",85
Schlecht,Mehmet Demir, Türkisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",85
Schlecht,Zeynep Yilmaz, Türkisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",90
Schlecht,Zeynep Yilmaz, Türkisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",70
Schlecht,Zeynep Yilmaz, Türkisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",70
Schlecht,Zeynep Yilmaz, Türkisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",70
Schlecht,Elif Kaya, Türkisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",90
Schlecht,Elif Kaya, Türkisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",70
Schlecht,Elif Kaya, Türkisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",70
Schlecht,Elif Kaya, Türkisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",70
Schlecht,Yağmur Demir, Türkisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",70
Schlecht,Yağmur Demir, Türkisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",90
Schlecht,Yağmur Demir, Türkisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",70
Schlecht,Yağmur Demir, Türkisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",70
Schlecht,Jacob Smith, Englisch(USA),Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",85
Schlecht,Jacob Smith, Englisch(USA),Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",85
Schlecht,Jacob Smith, Englisch(USA),Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",85
Schlecht,Jacob Smith, Englisch(USA),Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",70
Schlecht,Michael Johnson, Englisch(USA),Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",85
Schlecht,Michael Johnson, Englisch(USA),Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",85
Schlecht,Michael Johnson, Englisch(USA),Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",85
Schlecht,Michael Johnson, Englisch(USA),Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",85
Schlecht,Joshua Williams, Englisch(USA),Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",85
Schlecht,Joshua Williams, Englisch(USA),Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",85
Schlecht,Joshua Williams, Englisch(USA),Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",70
Schlecht,Joshua Williams, Englisch(USA),Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",70
Schlecht,Emily Johnson, Englisch(USA),Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",90
Schlecht,Emily Johnson, Englisch(USA),Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",85
Schlecht,Emily Johnson, Englisch(USA),Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",85
Schlecht,Emily Johnson, Englisch(USA),Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",70
Schlecht,Emma Williams, Englisch(USA),Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",90
Schlecht,Emma Williams, Englisch(USA),Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",90
Schlecht,Emma Williams, Englisch(USA),Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",85
Schlecht,Emma Williams, Englisch(USA),Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",85
Schlecht,Madison Smith, Englisch(USA),Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",90
Schlecht,Madison Smith, Englisch(USA),Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",90
Schlecht,Madison Smith, Englisch(USA),Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",90
Schlecht,Madison Smith, Englisch(USA),Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",85
Schlecht,Lukas Gruber, Österreichisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",85
Schlecht,Lukas Gruber, Österreichisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",90
Schlecht,Lukas Gruber, Österreichisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",85
Schlecht,Lukas Gruber, Österreichisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",85
Schlecht,David Huber, Österreichisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",85
Schlecht,David Huber, Österreichisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",70
Schlecht,David Huber, Österreichisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",70
Schlecht,David Huber, Österreichisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",70
Schlecht,Michael Wagner, Österreichisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",90
Schlecht,Michael Wagner, Österreichisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",85
Schlecht,Michael Wagner, Österreichisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",85
Schlecht,Michael Wagner, Österreichisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",70
Schlecht,Anna Gruber, Österreichisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",90
Schlecht,Anna Gruber, Österreichisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",85
Schlecht,Anna Gruber, Österreichisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",90
Schlecht,Anna Gruber, Österreichisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",70
Schlecht,Julia Huber, Österreichisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",90
Schlecht,Julia Huber, Österreichisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",70
Schlecht,Julia Huber, Österreichisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",85
Schlecht,Julia Huber, Österreichisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",70
Schlecht,Leonie Wagner, Österreichisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",90
Schlecht,Leonie Wagner, Österreichisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",85
Schlecht,Leonie Wagner, Österreichisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",85
Schlecht,Leonie Wagner, Österreichisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",85
Schlecht,Ivan Horvat, Kroatisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",90
Schlecht,Ivan Horvat, Kroatisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",70
Schlecht,Ivan Horvat, Kroatisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",90
Schlecht,Ivan Horvat, Kroatisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",70
Schlecht,Luka Kovačević, Kroatisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",70
Schlecht,Luka Kovačević, Kroatisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",70
Schlecht,Luka Kovačević, Kroatisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",70
Schlecht,Luka Kovačević, Kroatisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",70
Schlecht,Marko Babić, Kroatisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",90
Schlecht,Marko Babić, Kroatisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",90
Schlecht,Marko Babić, Kroatisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",70
Schlecht,Marko Babić, Kroatisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",85
Schlecht,Ana Horvat, Kroatisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",90
Schlecht,Ana Horvat, Kroatisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",90
Schlecht,Ana Horvat, Kroatisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",90
Schlecht,Ana Horvat, Kroatisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",70
Schlecht,Lucija Kovačević, Kroatisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",70
Schlecht,Lucija Kovačević, Kroatisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",70
Schlecht,Lucija Kovačević, Kroatisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",70
Schlecht,Lucija Kovačević, Kroatisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",70
Schlecht,Petra Babić, Kroatisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",90
Schlecht,Petra Babić, Kroatisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",90
Schlecht,Petra Babić, Kroatisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",70
Schlecht,Petra Babić, Kroatisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",85
Schlecht,Ren Sato, Japanisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",85
Schlecht,Ren Sato, Japanisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",85
Schlecht,Ren Sato, Japanisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",85
Schlecht,Ren Sato, Japanisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",70
Schlecht,Hiroto Suzuki, Japanisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",90
Schlecht,Hiroto Suzuki, Japanisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",90
Schlecht,Hiroto Suzuki, Japanisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",70
Schlecht,Hiroto Suzuki, Japanisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",70
Schlecht,Shota Takahashi, Japanisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",90
Schlecht,Shota Takahashi, Japanisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",90
Schlecht,Shota Takahashi, Japanisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",90
Schlecht,Shota Takahashi, Japanisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",90
Schlecht,Sakura Sato, Japanisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",70
Schlecht,Sakura Sato, Japanisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",90
Schlecht,Sakura Sato, Japanisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",70
Schlecht,Sakura Sato, Japanisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",85
Schlecht,Misaki Suzuki, Japanisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",90
Schlecht,Misaki Suzuki, Japanisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",90
Schlecht,Misaki Suzuki, Japanisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",90
Schlecht,Misaki Suzuki, Japanisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",70
Schlecht,Hina Takahashi, Japanisch,Österreichisch,,"Strubergasse 10, 5020 Salzburg, Österreich",90
Schlecht,Hina Takahashi, Japanisch,Österreichisch,,"Mühlengasse 31, 5121 Ostermiething, Österreich",90
Schlecht,Hina Takahashi, Japanisch,Österreichisch,,"Hernalser Hauptstraße 45, 1170 Wien, Österreich",85
Schlecht,Hina Takahashi, Japanisch,Österreichisch,,"Birkenweg 12, 83395 Freilassing, Deutschland",90
